22/09/30 13:37:59 INFO TaskSetManager: Finished task 37.0 in stage 3.0 (TID 337) in 23010 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 2) (28/100)
22/09/30 13:38:00 INFO TaskSetManager: Finished task 23.0 in stage 3.0 (TID 323) in 29750 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 14) (29/100)
22/09/30 13:38:01 INFO TaskSetManager: Finished task 25.0 in stage 3.0 (TID 325) in 29044 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 17) (30/100)
22/09/30 13:38:01 INFO TaskSetManager: Finished task 32.0 in stage 3.0 (TID 332) in 27656 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 16) (31/100)
22/09/30 13:38:02 INFO TaskSetManager: Finished task 26.0 in stage 3.0 (TID 326) in 29761 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 11) (32/100)
22/09/30 13:38:02 INFO TaskSetManager: Finished task 33.0 in stage 3.0 (TID 333) in 27163 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 8) (33/100)
22/09/30 13:38:02 INFO TaskSetManager: Finished task 29.0 in stage 3.0 (TID 329) in 29589 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 20) (34/100)
22/09/30 13:38:02 INFO TaskSetManager: Finished task 41.0 in stage 3.0 (TID 341) in 24707 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 13) (35/100)
22/09/30 13:38:03 INFO TaskSetManager: Finished task 31.0 in stage 3.0 (TID 331) in 29228 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 9) (36/100)
22/09/30 13:38:03 INFO TaskSetManager: Finished task 34.0 in stage 3.0 (TID 334) in 27966 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 4) (37/100)
22/09/30 13:38:03 INFO TaskSetManager: Finished task 24.0 in stage 3.0 (TID 324) in 32136 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 19) (38/100)
22/09/30 13:38:04 INFO TaskSetManager: Finished task 38.0 in stage 3.0 (TID 338) in 26971 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 6) (39/100)
22/09/30 13:38:05 INFO TaskSetManager: Finished task 39.0 in stage 3.0 (TID 339) in 27229 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 18) (40/100)
22/09/30 13:38:05 INFO TaskSetManager: Finished task 36.0 in stage 3.0 (TID 336) in 28989 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 10) (41/100)
22/09/30 13:38:07 INFO TaskSetManager: Finished task 40.0 in stage 3.0 (TID 340) in 29177 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 12) (42/100)
22/09/30 13:38:16 INFO TaskSetManager: Finished task 42.0 in stage 3.0 (TID 342) in 24957 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 21) (43/100)
22/09/30 13:38:23 INFO TaskSetManager: Finished task 58.0 in stage 3.0 (TID 358) in 20156 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 19) (44/100)
22/09/30 13:38:24 INFO TaskSetManager: Finished task 44.0 in stage 3.0 (TID 344) in 27293 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 3) (45/100)
22/09/30 13:38:25 INFO TaskSetManager: Finished task 52.0 in stage 3.0 (TID 352) in 23101 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 11) (46/100)
22/09/30 13:38:25 INFO TaskSetManager: Finished task 43.0 in stage 3.0 (TID 343) in 28694 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 15) (47/100)
22/09/30 13:38:25 INFO TaskSetManager: Finished task 49.0 in stage 3.0 (TID 349) in 25151 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 14) (48/100)
22/09/30 13:38:27 INFO TaskSetManager: Finished task 47.0 in stage 3.0 (TID 347) in 28466 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 7) (49/100)
22/09/30 13:38:27 INFO TaskSetManager: Finished task 45.0 in stage 3.0 (TID 345) in 29911 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 5) (50/100)
22/09/30 13:38:28 INFO TaskSetManager: Finished task 46.0 in stage 3.0 (TID 346) in 30141 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 1) (51/100)
22/09/30 13:38:28 INFO TaskSetManager: Finished task 48.0 in stage 3.0 (TID 348) in 29206 ms on core-1-1.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 2) (52/100)
22/09/30 13:38:29 INFO TaskSetManager: Finished task 51.0 in stage 3.0 (TID 351) in 27810 ms on core-1-2.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 16) (53/100)
22/09/30 13:38:30 INFO TaskSetManager: Finished task 59.0 in stage 3.0 (TID 359) in 26451 ms on core-1-3.c-00b395538c73b373.cn-hangzhou.emr.aliyuncs.com (executor 6) (54/100)
